   137371  27.5582  34.3422  33.6108    22.80   -61.83    43.42   27   35   34
   137372  28.4890  34.3806  33.6191    -4.33   -46.80    46.66   28   35   34
   137373  29.4404  34.4053  33.6429   -23.37   -37.12    55.99   29   35   34
   137374  30.3887  34.4013  33.6620   -43.60   -38.68    63.47   30   35   34
   137375  31.3992  34.3965  33.6586   -39.51   -40.58    62.14   31   35   34
   137436  28.5289  35.3650  33.6298    11.32   -52.90    50.87   28   36   34
   137437  29.4590  35.3950  33.6444   -16.06   -41.13    56.59   29   36   34
   137438  30.3984  35.4207  33.6449   -39.82   -31.08    56.79   30   36   34
   137439  31.3746  35.4179  33.6460   -49.15   -32.17    57.21   31   36   34
   137501  29.4711  36.3928  33.6651   -11.34   -42.02    64.71   29   37   34
   137502  30.4136  36.3874  33.6610   -33.84   -44.12    63.11   30   37   34
   137503  31.3574  36.3893  33.6400   -55.87   -43.39    54.84   31   37   34
   141339  27.5167  32.3585  34.5891     6.54   -55.45    34.93   27   33   35
   141340  28.4186  32.3849  34.6183   -31.91   -45.11    46.37   28   33   35
   141341  29.4082  32.4244  34.6211   -35.99   -29.62    47.46   29   33   35
   141342  30.4279  32.4285  34.6140   -28.26   -28.00    44.67   30   33   35
   141343  31.3875  32.4093  34.6090   -44.10   -35.54    42.70   31   33   35
   141403  27.5458  33.3378  34.5849    17.93   -63.55    33.27   27   34   35
   141404  28.4514  33.3724  34.6010   -19.03   -50.01    39.58   28   34   35
   141405  29.4423  33.4008  34.5969   -22.60   -38.89    37.97   29   34   35
   141406  30.4046  33.4052  34.5933   -37.40   -37.13    36.55   30   34   35
   141407  31.3905  33.3878  34.5834   -42.92   -43.95    32.67   31   34   35
   141467  27.5585  34.3503  34.6053    22.91   -58.66    41.28   27   35   35
   141468  28.4930  34.3767  34.6038    -2.76   -48.32    40.66   28   35   35
   141469  29.4453  34.4036  34.5870   -21.42   -37.77    34.11   29   35   35
   141470  30.3940  34.3857  34.5795   -41.52   -44.79    31.15   30   35   35
   141471  31.3929  34.3929  34.5835   -41.98   -41.98    32.72   31   35   35
   141532  28.5292  35.3890  34.6190    11.46   -43.51    46.63   28   36   35
   141533  29.4534  35.4173  34.6143   -18.26   -32.40    44.79   29   36   35
   141534  30.3898  35.4300  34.5871   -43.18   -27.43    34.14   30   36   35
   141535  31.3820  35.4166  34.5925   -46.26   -32.66    36.25   31   36   35
   145436  28.4474  32.3763  35.5699   -20.62   -48.46    27.39   28   33   36
   145437  29.3989  32.4086  35.5914   -39.60   -35.81    35.81   29   33   36
   145438  30.4239  32.4041  35.5861   -29.81   -37.60    33.73   30   33   36
   145439  31.3789  32.3840  35.5766   -47.47   -45.46    30.03   31   33   36
   145500  28.4765  33.3664  35.5695    -9.21   -52.37    27.23   28   34   36
   145501  29.4256  33.3829  35.5868   -29.17   -45.90    34.03   29   34   36
   145502  30.3985  33.3863  35.5679   -39.76   -44.56    26.61   30   34   36
   145503  31.3906  33.3824  35.5743   -42.88   -46.10    29.10   31   34   36
   145565  29.4278  34.4164  35.5867   -28.27   -32.76    33.96   29   35   36
   145566  30.3945  34.4008  35.5758   -41.36   -38.87    29.69   30   35   36
   145567  31.3950  34.4043  35.5799   -41.15   -37.50    31.30   31   35   36
   145631  31.3944  35.4388  35.6019   -41.39   -23.97    39.91   31   36   36
   149533  29.4363  32.4229  36.5450   -24.95   -30.23    17.62   29   33   37
   149534  30.4076  32.4083  36.5703   -36.21   -35.95    27.55   30   33   37
   149535  31.3965  32.3806  36.5723   -40.58   -46.78    28.35   31   33   37
   149598  30.3909  33.3754  36.5668   -42.76   -48.81    26.18   30   34   37
   149599  31.3983  33.3858  36.5656   -39.84   -44.75    25.71   31   34   37
   133152  32.2710  32.4398  32.7512   -89.75   -23.59    98.42   32   33   33
   133153  33.2576  32.4477  32.7533   -95.00   -20.49    99.27   33   33   33
   133154  34.2305  32.4736  32.7607  -105.59   -10.35   102.17   34   33   33
   133155  35.2438  32.4847  32.7506  -100.38    -6.01    98.18   35   33   33
   133156  36.2793  32.4840  32.7514   -86.50    -6.28    98.53   36   33   33
   133216  32.3077  33.4350  32.7262   -75.34   -25.47    88.64   32   34   33
   133217  33.2540  33.4486  32.7263   -96.41   -20.15    88.67   33   34   33
   133218  34.2432  33.4376  32.7151  -100.65   -24.44    84.28   34   34   33
   133219  35.2454  33.4421  32.7192   -99.75   -22.70    85.91   35   34   33
   133220  36.2853  33.4561  32.7290   -84.13   -17.19    89.74   36   34   33
   133280  32.3199  34.4231  32.6943   -70.56   -30.12    76.15   32   35   33
   133281  33.2656  34.4424  32.6916   -91.83   -22.56    75.08   33   35   33
   133282  34.2393  34.4642  32.6857  -102.16   -14.01    72.76   34   35   33
   133283  35.2567  34.4598  32.7051   -95.34   -15.76    80.36   35   35   33
   133284  36.2862  34.4590  32.7252   -83.77   -16.07    88.23   36   35   33
   133344  32.3276  35.3976  32.6816   -67.55   -40.13    71.18   32   36   33
   133345  33.2907  35.4108  32.6815   -82.02   -34.96    71.12   33   36   33
   133346  34.2473  35.4131  32.6796   -99.02   -34.07    70.37   34   36   33
   133347  35.2377  35.4103  32.7087  -102.80   -35.14    81.79   35   36   33
   133408  32.3146  36.3813  32.6766   -72.63   -46.52    69.19   32   37   33
   133409  33.2785  36.3561  32.6823   -86.81   -56.40    71.43   33   37   33
   133410  34.2457  36.3372  32.6953   -99.63   -63.78    76.54   34   37   33
   137248  32.2988  32.4277  33.6793   -78.83   -28.33    70.27   32   33   34
   137249  33.2714  32.4326  33.7077   -89.56   -26.42    81.38   33   33   34
   137250  34.2502  32.4351  33.7395   -97.89   -25.45    93.85   34   33   34
   137251  35.2240  32.4420  33.7566  -108.14   -22.73   100.55   35   33   34
   137252  36.2746  32.4356  33.7308   -88.34   -25.25    90.43   36   33   34
   137312  32.3267  33.4192  33.6824   -67.92   -31.68    71.48   32   34   34
   137313  33.2455  33.4143  33.6942   -99.71   -33.57    76.10   33   34   34
   137314  34.2522  33.3909  33.7064   -97.11   -42.74    80.89   34   34   34
   137315  35.2509  33.4168  33.7259   -97.60   -32.62    88.52   35   34   34
   137316  36.2685  33.4427  33.6972   -90.72   -22.44    77.27   36   34   34
   137376  32.3338  34.3941  33.6624   -65.11   -41.48    63.64   32   35   34
   137377  33.2460  34.4117  33.6657   -99.54   -34.62    64.93   33   35   34
   137378  34.2553  34.4324  33.6693   -95.90   -26.48    66.33   34   35   34
   137379  35.2788  34.4360  33.6886   -86.69   -25.08    73.90   35   35   34
   137440  32.3344  35.3838  33.6404   -64.88   -45.54    55.02   32   36   34
   137441  33.2778  35.3991  33.6348   -87.05   -39.54    52.80   33   36   34
   137442  34.2643  35.4178  33.6413   -92.38   -32.21    55.36   34   36   34
   137504  32.3095  36.3722  33.6333   -74.66   -50.09    52.23   32   37   34
   137505  33.2962  36.3607  33.6267   -79.85   -54.57    49.66   33   37   34
   141344  32.3177  32.4214  34.6041   -71.45   -30.80    40.78   32   33   35
   141345  33.3079  32.4134  34.6413   -75.29   -33.95    55.37   33   33   35
   141346  34.2861  32.4190  34.6757   -83.81   -31.74    68.84   34   33   35
   141347  35.2393  32.4095  34.7112  -102.15   -35.45    82.75   35   33   35
   141408  32.3395  33.4142  34.5940   -62.91   -33.63    36.85   32   34   35
   141409  33.2747  33.4088  34.6259   -88.28   -35.74    49.34   33   34   35
   141410  34.2876  33.3821  34.6813   -83.22   -46.21    71.04   34   34   35
   141411  35.2368  33.3903  34.6853  -103.13   -42.98    72.61   35   34   35
   141472  32.3480  34.3770  34.5848   -59.57   -48.19    33.21   32   35   35
   141473  33.2823  34.3970  34.6358   -85.31   -40.38    53.22   33   35   35
   141474  34.2645  34.4032  34.6752   -92.28   -37.94    68.64   34   35   35
   141475  35.2686  34.3978  34.6648   -90.67   -40.04    64.58   35   35   35
   141536  32.3309  35.3926  34.6039   -66.25   -42.07    40.70   32   36   35
   141537  33.2938  35.3706  34.6275   -80.80   -50.72    49.98   33   36   35
   141538  34.2792  35.3867  34.6456   -86.51   -44.42    57.07   34   36   35
   145440  32.3485  32.4045  35.6019   -59.36   -37.41    39.94   32   33   36
   145441  33.3417  32.3962  35.6308   -62.04   -40.68    51.24   33   33   36
   145442  34.3199  32.4068  35.6585   -70.57   -36.53    62.09   34   33   36
   145443  35.2502  32.3809  35.6745   -97.88   -46.69    68.37   35   33   36
   145504  32.3579  33.3953  35.5749   -55.67   -41.04    29.37   32   34   36
   145505  33.3346  33.4017  35.6191   -64.80   -38.52    46.66   33   34   36
   145506  34.3114  33.3816  35.6464   -73.89   -46.40    57.37   34   34   36
   145568  32.3681  34.4014  35.5884   -51.69   -38.64    34.63   32   35   36
   145569  33.3329  34.4064  35.6099   -65.47   -36.66    43.06   33   35   36
   145570  34.2788  34.3852  35.6287   -86.67   -45.00    50.44   34   35   36
   145632  32.3497  35.4160  35.6118   -58.88   -32.92    43.83   32   36   36
   149536  32.3802  32.3990  36.6033   -46.93   -39.58    40.49   32   33   37
   149537  33.3526  32.3959  36.6206   -57.76   -40.79    47.27   33   33   37
   149600  32.3840  33.3880  36.5962   -45.47   -43.91    37.71   32   34   37
   149601  33.3516  33.3892  36.6059   -58.14   -43.43    41.51   33   34   37
